,1.Already Submitted Application,    1.1 Status of ticket application,1.1 Connection with Agent,   1.2 How to check the status,   0. Return to main menu,2. How to Complete or Submit an Application,   2.1 Ticket application process,         2.1.1 Online process,         2.1.2 Household restrictions,   2.2 Other information for the process,         2.2.1 The personal details,         2.2.2 Types of accessibility tickets,         2.2.3 Household restrictions,   0. Return to main menu,3. Information about Ticket Sales,   3.1 Ticket products,   3.2 Sales phases,   3.3 Ticket categories,   3.4 Ticket prices,   3.5 Confirmed tickets,   0. Return to main menu,4. Payment Methods,    4.1. Payment Methods,    0. Return to main menu,5. Any Other Enquires,   5.1 Cancellation and Resale,   5.2 Household restrictions,   5.3 Matches,   5.4 Legal documents,5.4 Connection with Agent,   5.5 Fan ID,   5.6 Health and Safety measures,   0. Return to main menu
6/30/2023,83,28,29,19,7,14,3,3,2,0,2,3,0,1,17,4,0,4,2,3,4,3,2,1,40,1,3,3,12,2,3,12,4
7/1/2023,72,14,5,27,26,10,0,0,1,0,3,0,3,3,10,2,2,3,0,3,0,6,3,3,44,7,7,4,8,3,7,2,6
7/2/2023,90,9,46,2,33,10,3,0,0,3,1,0,0,3,13,2,3,0,3,3,2,2,1,1,65,8,12,8,9,10,10,1,7
7/3/2023,47,5,6,10,26,17,2,3,2,3,0,2,2,3,12,4,1,1,3,3,0,3,0,3,53,1,6,12,10,6,7,6,5
7/4/2023,80,11,24,20,25,12,0,3,0,0,0,3,3,3,17,1,4,3,4,1,4,5,2,3,44,9,5,7,3,1,5,6,8
7/5/2023,138,44,36,31,27,18,3,3,1,3,1,3,3,1,10,0,1,4,4,1,0,3,2,1,46,6,6,5,1,6,8,5,9
7/6/2023,98,29,21,7,41,7,3,0,1,1,0,0,2,0,12,0,1,4,2,1,4,3,3,0,46,9,5,1,11,0,2,10,8
7/7/2023,122,18,46,25,33,9,0,2,0,3,0,2,2,0,11,0,0,4,4,2,1,0,0,0,59,12,6,1,6,9,5,10,10
7/8/2023,119,38,43,11,27,11,0,3,3,0,1,2,2,0,6,4,0,0,2,0,0,0,0,0,61,10,0,12,9,8,9,4,9
7/9/2023,57,31,14,9,3,11,0,1,3,0,2,1,1,3,17,3,3,4,1,2,4,3,2,1,52,4,4,12,6,3,9,12,2
7/10/2023,94,41,14,29,10,12,2,2,0,2,0,1,3,2,9,0,2,2,0,4,1,3,2,1,40,9,3,8,1,3,6,4,6
7/11/2023,101,32,11,17,41,15,1,3,3,2,2,3,1,0,14,4,2,0,3,4,1,1,1,0,22,4,1,2,5,1,2,5,2
7/12/2023,98,31,5,21,41,11,0,1,1,3,1,2,0,3,10,3,2,2,0,3,0,4,1,3,33,3,1,10,6,3,6,2,2
7/13/2023,91,41,16,24,10,12,0,3,3,3,2,0,1,0,15,2,3,4,2,4,0,4,3,1,64,2,7,5,8,12,10,9,11
7/14/2023,66,9,43,8,6,13,1,1,2,2,2,2,3,0,10,0,4,2,3,0,1,3,1,2,42,12,3,1,4,1,12,5,4
7/15/2023,87,19,24,13,31,11,3,3,0,0,2,0,2,1,15,2,1,1,4,3,4,2,1,1,63,12,12,6,8,7,9,0,9
7/16/2023,83,22,42,15,4,12,0,2,1,3,2,0,2,2,12,4,2,3,2,1,0,4,3,1,54,12,5,8,6,10,3,8,2
7/17/2023,151,38,42,42,29,9,0,1,2,2,2,1,1,0,18,3,1,4,3,3,4,5,3,2,49,12,4,8,1,11,9,0,4
7/18/2023,139,14,41,43,41,15,2,1,3,2,3,2,2,0,13,4,2,1,2,0,4,2,1,1,72,6,11,12,5,7,9,12,10
7/19/2023,68,14,1,22,31,7,1,0,0,2,2,0,2,0,13,3,0,2,3,2,3,5,3,2,45,9,10,3,8,9,5,0,1
7/20/2023,91,32,1,35,23,13,2,0,3,1,1,3,3,0,11,4,0,0,3,3,1,3,2,1,45,4,9,8,7,2,10,0,5
7/21/2023,77,46,1,15,15,9,1,2,2,0,2,1,1,0,17,0,2,4,4,3,4,1,1,0,70,8,10,10,8,11,10,12,1
7/22/2023,153,46,31,31,45,12,3,1,1,2,1,1,0,3,16,3,1,2,3,3,4,4,2,2,34,2,5,0,10,6,3,8,0
7/23/2023,97,27,20,23,27,9,1,0,1,3,0,0,1,3,6,4,0,0,0,2,0,2,1,1,35,5,4,3,4,10,0,2,7
7/24/2023,97,29,31,33,4,11,3,3,0,0,1,2,2,0,12,2,3,2,2,2,1,4,2,2,57,12,12,12,3,1,5,3,9
7/25/2023,106,37,33,12,24,13,3,3,1,0,1,3,2,0,14,1,3,2,3,3,2,3,1,2,43,7,6,6,3,8,0,2,11
7/26/2023,156,39,45,28,44,15,2,1,3,2,2,1,2,2,10,1,1,2,2,2,2,3,1,2,50,7,5,3,7,10,6,11,1
7/27/2023,91,27,11,35,18,12,3,3,0,2,0,2,0,2,5,1,1,0,0,3,0,2,0,2,54,12,2,1,2,10,9,8,10
7/28/2023,119,14,32,29,44,10,0,1,0,2,2,2,2,1,15,1,4,2,2,3,3,3,1,2,58,3,5,12,8,10,8,9,3
7/29/2023,104,27,45,10,22,11,0,2,0,3,2,1,2,1,12,3,4,0,2,1,2,4,1,3,47,5,4,2,9,9,11,1,6
7/30/2023,51,6,40,2,3,13,2,2,1,1,3,1,2,1,10,0,4,0,3,1,2,5,3,2,43,6,2,3,3,4,4,11,10
7/31/2023,111,16,19,41,35,15,3,3,3,2,2,1,1,0,15,0,4,3,1,4,3,4,1,3,46,8,9,0,1,11,3,4,10
8/1/2023,104,30,30,16,28,14,2,0,0,1,3,2,3,3,10,2,1,0,0,4,3,4,3,1,41,5,8,11,9,1,5,2,0
8/2/2023,66,5,32,2,27,14,2,1,3,1,3,1,3,0,17,2,0,4,4,4,3,1,1,0,40,9,11,1,4,5,3,1,6
8/3/2023,119,25,26,23,45,9,2,2,1,0,0,0,3,1,9,2,0,2,0,3,2,2,1,1,55,8,8,5,6,4,12,9,3
8/4/2023,117,25,12,39,41,10,2,0,0,1,0,3,3,1,7,3,4,0,0,0,0,3,1,2,57,11,7,6,4,7,3,8,11
8/5/2023,78,35,21,12,10,9,0,2,2,2,2,0,1,0,13,1,4,1,3,4,0,3,2,1,34,1,0,3,9,7,3,10,1
8/6/2023,106,14,44,23,25,10,0,1,1,0,1,2,2,3,8,0,0,2,3,1,2,1,1,0,57,7,0,0,11,12,10,11,6
8/7/2023,89,6,39,30,14,14,2,2,3,2,0,1,3,1,10,2,2,4,0,2,0,4,1,3,56,0,10,11,6,10,0,12,7
8/8/2023,67,6,15,37,9,16,3,3,1,2,2,2,3,0,18,2,4,2,3,3,4,4,3,1,27,5,6,2,0,1,2,1,10
8/9/2023,130,40,29,25,36,17,3,3,0,3,3,3,0,2,17,4,4,4,2,0,3,3,0,3,39,5,2,7,0,11,5,6,3
8/10/2023,108,28,36,44,0,10,2,0,0,3,1,0,2,2,16,1,2,4,2,4,3,4,1,3,52,11,11,3,1,4,10,10,2
8/11/2023,97,18,35,24,20,12,0,2,3,1,1,3,0,2,12,4,1,1,3,1,2,4,1,3,63,5,12,12,10,6,3,7,8
8/12/2023,109,36,22,17,34,12,1,1,2,2,0,3,3,0,10,1,4,0,3,0,2,4,2,2,46,3,7,7,3,2,7,10,7
8/13/2023,87,19,23,35,10,16,0,3,3,2,3,3,0,2,13,0,1,4,2,2,4,5,3,2,51,9,2,4,11,6,10,4,5
8/14/2023,115,11,40,38,26,12,3,2,1,3,0,2,1,0,8,0,2,0,1,2,3,3,2,1,64,6,11,5,4,11,9,8,10
8/15/2023,77,17,17,14,29,8,0,1,0,1,1,0,3,2,7,4,1,0,0,2,0,2,2,0,59,8,2,11,11,11,12,2,2
8/16/2023,97,8,24,27,38,12,2,0,0,2,3,2,3,0,9,1,4,0,2,0,2,4,2,2,39,10,1,0,11,10,1,1,5
8/17/2023,106,23,43,18,22,9,2,3,0,0,3,0,1,0,16,0,4,4,3,1,4,3,3,0,52,7,0,9,2,2,10,11,11
8/18/2023,105,28,18,40,19,15,3,1,2,2,0,3,2,2,11,2,3,0,2,4,0,3,0,3,78,9,9,6,9,12,12,9,12
8/19/2023,58,14,4,22,18,12,1,0,2,3,1,1,1,3,11,3,1,1,4,2,0,3,2,1,52,9,6,0,10,9,4,10,4
8/20/2023,115,29,30,35,21,10,1,0,2,2,0,1,2,2,12,1,1,3,1,4,2,3,3,0,31,8,0,5,4,4,8,1,1
8/21/2023,78,12,29,1,36,8,1,1,0,2,2,2,0,0,17,2,2,1,4,4,4,2,1,1,48,8,1,6,12,0,6,9,6
8/22/2023,67,14,31,20,2,17,2,3,3,1,2,3,3,0,16,3,1,3,4,4,1,5,3,2,37,12,6,3,8,1,2,0,5
8/23/2023,51,34,0,9,8,15,3,2,2,0,3,2,1,2,9,0,2,3,2,0,2,4,3,1,54,2,12,3,8,11,4,11,3
8/24/2023,82,44,6,5,27,8,0,0,1,2,2,2,1,0,8,2,4,0,1,1,0,3,2,1,50,9,6,9,4,12,0,6,4
8/25/2023,88,15,45,26,2,12,3,0,0,3,0,2,1,3,16,3,2,1,4,3,3,5,2,3,53,4,7,8,4,8,2,9,11
8/26/2023,69,11,6,35,17,16,1,2,3,3,2,2,3,0,5,0,2,0,1,0,2,5,2,3,63,11,8,12,9,7,3,3,10
8/27/2023,91,21,4,30,36,13,1,3,0,1,3,1,2,2,14,0,3,2,1,4,4,2,1,1,48,6,4,5,2,11,11,2,7
8/28/2023,98,43,15,5,35,14,3,2,1,3,0,0,2,3,18,2,2,3,3,4,4,1,1,0,38,0,1,6,11,8,6,1,5
8/29/2023,84,31,0,10,43,14,0,3,3,1,1,2,3,1,9,0,4,2,0,0,3,5,2,3,63,6,7,6,11,8,12,6,7
8/30/2023,124,43,35,43,3,12,3,0,1,2,2,3,1,0,11,2,2,1,4,1,1,2,0,2,57,7,9,3,3,12,5,10,8
8/31/2023,89,26,45,1,17,7,1,0,0,1,2,0,3,0,4,1,1,1,0,1,0,4,3,1,45,7,7,4,8,7,0,8,4
9/1/2023,78,23,10,21,24,13,1,2,2,1,0,3,3,1,9,4,3,2,0,0,0,3,0,3,63,11,11,11,1,8,8,2,11
9/2/2023,40,20,9,6,5,13,3,0,2,2,1,2,3,0,12,0,2,4,1,2,3,0,0,0,40,4,4,7,0,3,11,11,0
9/3/2023,82,6,23,24,29,13,3,3,0,3,1,2,1,0,10,0,1,1,1,4,3,5,2,3,50,8,2,8,5,8,4,12,3
9/4/2023,110,8,46,40,16,13,2,3,1,0,2,0,2,3,6,0,0,2,2,0,2,2,1,1,32,5,12,2,3,5,2,2,1
9/5/2023,109,36,18,32,23,16,2,3,3,2,2,0,3,1,9,0,3,1,3,2,0,4,1,3,48,9,1,5,2,11,2,7,11
9/6/2023,122,9,30,42,41,14,1,3,3,0,1,3,0,3,8,0,2,0,1,4,1,4,2,2,51,4,7,12,10,0,12,0,6
9/7/2023,98,39,22,6,31,11,1,1,3,2,3,0,0,1,13,3,4,4,0,1,1,4,3,1,58,8,7,8,9,11,0,7,8
9/8/2023,104,17,33,9,45,16,2,1,3,2,3,2,1,2,13,4,0,1,3,1,4,2,0,2,52,5,5,12,9,5,9,2,5
9/9/2023,92,26,13,16,37,13,0,1,3,1,2,3,0,3,11,3,4,0,1,1,2,4,3,1,37,1,3,10,1,7,5,6,4
9/10/2023,122,34,44,9,35,15,3,3,3,2,0,1,1,2,15,4,1,4,0,3,3,5,3,2,31,4,6,0,10,5,3,2,1
9/11/2023,55,5,30,20,0,11,2,0,3,0,2,1,1,2,6,0,0,1,0,2,3,0,0,0,37,11,8,0,1,5,4,5,3
9/12/2023,128,44,21,32,31,5,0,2,1,0,0,0,0,2,14,3,0,4,0,3,4,5,2,3,36,9,0,6,3,4,0,10,4
9/13/2023,56,6,19,13,18,13,3,2,2,3,0,2,1,0,19,1,4,3,4,3,4,2,1,1,36,0,6,7,9,4,3,2,5
9/14/2023,112,43,5,19,45,12,0,0,1,2,2,3,2,2,9,1,2,2,1,3,0,1,1,0,56,5,6,8,2,6,12,5,12
9/15/2023,36,22,5,7,2,16,3,1,2,3,1,2,3,1,9,4,1,3,0,0,1,2,0,2,38,8,0,1,2,2,10,8,7
9/16/2023,140,35,40,29,36,11,3,1,0,2,0,3,2,0,14,2,0,2,3,3,4,2,2,0,48,5,2,2,2,12,11,6,8
9/17/2023,56,16,19,17,4,11,0,1,0,2,2,2,2,2,13,1,3,4,0,1,4,1,0,1,45,10,0,0,6,7,0,12,10
9/18/2023,120,24,43,20,33,12,1,1,0,1,1,3,2,3,11,1,2,2,2,0,4,5,3,2,40,1,0,10,6,5,7,11,0
9/19/2023,111,30,30,19,32,12,0,2,1,1,2,3,3,0,9,4,0,4,0,0,1,0,0,0,64,0,11,4,9,8,12,8,12
9/20/2023,37,1,1,7,28,14,2,2,3,2,1,0,3,1,10,0,4,2,1,3,0,3,2,1,61,8,7,2,8,11,11,2,12
9/21/2023,86,23,29,16,18,10,1,2,0,2,0,2,2,1,10,0,4,1,0,1,4,3,1,2,34,7,0,10,3,5,4,1,4
9/22/2023,50,12,3,34,1,15,1,1,3,3,3,1,3,0,15,4,1,0,3,3,4,4,1,3,46,5,4,3,9,3,6,12,4
9/23/2023,105,44,27,5,29,16,3,3,3,2,0,2,1,2,13,2,4,3,0,2,2,3,1,2,60,3,8,7,8,10,4,11,9
9/24/2023,96,17,26,42,11,11,1,1,1,0,3,2,0,3,8,0,0,3,3,0,2,3,2,1,49,8,2,2,9,8,2,9,9
9/25/2023,116,13,22,40,41,16,3,3,2,2,3,2,1,0,19,3,4,4,3,1,4,3,0,3,39,1,7,4,1,8,1,9,8
9/26/2023,123,37,30,40,16,14,0,2,3,3,3,1,0,2,12,2,0,4,2,0,4,3,2,1,41,0,2,8,4,9,8,1,9
9/27/2023,93,8,35,25,25,13,0,0,0,3,2,2,3,3,11,3,0,4,1,3,0,3,3,0,38,1,9,0,10,5,10,0,3
9/28/2023,162,42,34,41,45,13,3,1,1,0,2,3,0,3,11,1,0,4,1,3,2,3,1,2,47,2,11,5,2,12,0,10,5
9/29/2023,115,28,44,37,6,16,3,2,1,3,2,1,1,3,18,4,4,4,1,3,2,4,2,2,53,3,11,6,0,11,2,12,8
9/30/2023,113,31,37,36,9,7,0,0,0,3,2,2,0,0,14,1,1,3,4,2,3,5,2,3,44,11,10,0,2,9,3,6,3
10/1/2023,102,15,29,16,42,11,0,3,0,2,0,0,3,3,9,2,3,0,2,2,0,3,0,3,49,9,0,10,7,0,7,4,12
10/2/2023,57,11,15,8,23,15,0,2,2,1,3,2,3,2,6,0,3,0,1,2,0,1,0,1,39,1,9,5,0,11,2,0,11
10/3/2023,93,23,3,36,31,13,1,0,3,2,0,1,3,3,11,3,0,0,2,3,3,2,0,2,41,12,6,3,0,11,1,3,5
10/4/2023,102,23,27,14,38,17,3,3,2,3,1,2,1,2,9,1,0,4,1,2,1,2,2,0,49,3,3,4,9,7,10,11,2
10/5/2023,103,46,35,3,19,15,3,2,2,0,3,1,3,1,13,1,1,3,4,1,3,3,1,2,38,9,6,0,4,6,6,5,2
10/6/2023,95,29,18,25,23,13,3,3,3,1,0,1,2,0,11,2,0,4,0,3,2,5,2,3,33,2,1,0,2,11,8,8,1
10/7/2023,90,23,20,25,22,10,1,1,2,1,2,0,0,3,15,3,3,0,4,2,3,3,3,0,60,8,9,8,7,7,7,12,2
10/8/2023,60,3,41,15,1,12,2,1,3,0,0,1,3,2,8,1,3,0,2,1,1,4,1,3,51,8,4,10,11,4,1,2,11
10/9/2023,119,42,12,19,46,15,2,1,2,3,2,2,2,1,16,3,4,4,1,0,4,0,0,0,52,5,11,0,6,12,3,10,5
10/10/2023,114,41,18,14,41,13,0,1,1,2,3,3,0,3,21,3,4,4,4,3,3,4,3,1,52,10,6,6,4,7,12,2,5
10/11/2023,135,21,27,46,41,12,3,2,1,3,1,1,1,0,10,1,3,0,4,0,2,0,0,0,70,8,8,11,12,5,2,12,12
10/12/2023,82,27,36,6,13,8,2,0,1,1,3,0,0,1,10,1,3,4,0,0,2,4,2,2,57,8,10,9,0,7,7,7,9
10/13/2023,124,38,32,30,24,9,0,0,3,1,2,0,1,2,10,2,0,4,2,2,0,3,3,0,49,7,9,7,2,1,12,10,1
10/14/2023,85,18,10,11,46,11,2,2,2,0,3,2,0,0,13,0,3,1,2,3,4,3,2,1,44,7,2,12,3,7,0,12,1
10/15/2023,94,23,11,39,21,18,3,0,3,1,2,3,3,3,12,2,2,2,0,4,2,5,2,3,47,4,9,6,8,10,0,4,6
10/16/2023,64,26,10,6,22,10,1,1,1,3,0,2,0,2,15,2,4,3,4,1,1,3,2,1,59,12,2,6,12,2,6,9,10
10/17/2023,92,1,30,27,34,15,3,3,1,0,1,3,1,3,18,3,4,2,2,3,4,3,2,1,49,2,1,0,6,9,12,10,9
10/18/2023,50,29,0,2,19,9,2,1,0,0,3,0,1,2,15,3,4,0,2,2,4,0,0,0,65,6,9,9,11,8,12,6,4
10/19/2023,51,3,19,16,13,12,3,3,0,2,0,1,0,3,11,2,4,0,2,0,3,5,3,2,50,11,2,3,7,4,6,7,10
10/20/2023,121,46,7,36,32,7,2,0,1,2,0,0,1,1,14,3,3,3,1,3,1,4,3,1,42,11,0,5,7,1,1,5,12
10/21/2023,103,16,46,29,12,12,1,1,0,2,3,1,1,3,9,2,3,0,1,0,3,3,2,1,39,10,0,12,7,4,5,0,1
10/22/2023,130,46,42,41,1,15,3,3,2,1,2,0,3,1,20,4,3,4,3,4,2,1,1,0,36,1,0,1,11,2,9,1,11
10/23/2023,97,39,9,37,12,12,0,2,2,2,3,1,2,0,13,3,0,0,4,3,3,1,1,0,42,0,12,7,5,2,6,6,4
10/24/2023,93,43,40,2,8,13,1,3,1,3,0,3,0,2,13,4,3,3,1,1,1,2,0,2,44,8,11,7,0,7,6,1,4
10/25/2023,135,21,32,41,41,10,2,0,1,2,3,0,1,1,10,0,2,1,4,3,0,3,2,1,28,2,12,0,1,7,5,1,0
10/26/2023,79,25,8,16,30,8,0,2,1,1,0,3,0,1,16,4,4,2,0,2,4,3,3,0,46,9,8,0,2,4,6,5,12
10/27/2023,82,41,12,13,16,5,0,0,3,0,0,1,0,1,12,3,1,4,0,1,3,5,3,2,49,12,3,2,6,2,6,7,11
10/28/2023,121,1,41,41,38,10,1,3,1,1,3,0,1,0,15,0,2,3,3,3,4,3,0,3,43,5,10,6,4,3,10,4,1
10/29/2023,106,35,41,16,14,12,2,3,2,0,1,0,1,3,10,2,1,3,0,2,2,4,3,1,36,0,12,0,11,7,2,0,4
10/30/2023,109,46,9,40,14,14,3,1,3,1,3,1,0,2,11,0,4,3,3,0,1,3,3,0,30,5,0,11,0,2,12,0,0
10/31/2023,47,1,13,5,28,5,0,0,0,1,1,1,0,2,12,3,2,1,2,2,2,3,2,1,63,12,1,10,0,9,11,9,11
11/1/2023,56,8,0,34,14,11,0,3,0,1,1,0,3,3,14,3,2,0,4,2,3,4,3,1,55,7,9,11,8,2,0,10,8
11/2/2023,118,45,22,27,24,18,3,2,3,2,0,2,3,3,14,4,4,4,0,0,2,1,1,0,45,4,12,9,7,5,6,0,2
11/3/2023,117,38,38,20,21,14,3,2,3,0,3,1,0,2,8,1,1,3,1,0,2,2,1,1,57,11,5,8,10,3,5,11,4
11/4/2023,65,3,40,17,5,13,3,0,1,3,1,3,2,0,15,3,2,2,1,4,3,1,0,1,56,5,3,11,3,12,1,11,10
11/5/2023,97,40,20,35,2,12,0,2,3,0,2,1,1,3,12,4,2,4,0,0,2,6,3,3,39,3,5,0,12,5,11,1,2
11/6/2023,114,23,35,36,20,19,0,3,2,2,3,3,3,3,19,4,4,3,3,1,4,2,1,1,38,4,1,3,8,1,12,7,2
11/7/2023,120,4,44,39,33,16,0,3,3,1,3,1,3,2,18,3,3,4,3,4,1,1,1,0,34,12,0,2,12,2,1,1,4
11/8/2023,105,19,41,6,39,9,0,0,0,0,1,3,3,2,15,0,3,2,4,3,3,4,3,1,38,10,1,11,8,0,1,3,4
11/9/2023,78,22,30,14,12,10,0,1,0,1,1,3,2,2,11,3,0,0,2,2,4,3,2,1,28,1,3,7,1,11,1,4,0
11/10/2023,23,11,0,0,12,8,0,0,0,1,2,3,1,1,9,2,2,3,0,0,2,3,1,2,50,8,12,7,5,4,1,3,10
11/11/2023,142,35,42,40,25,11,3,0,3,1,0,1,0,3,7,1,1,0,3,0,2,2,0,2,43,4,9,10,2,4,7,4,3
11/12/2023,121,29,11,42,39,14,0,2,2,2,1,2,2,3,15,1,4,4,2,1,3,4,1,3,36,6,1,1,9,1,0,8,10
11/13/2023,64,4,26,33,1,10,0,1,3,0,1,2,2,1,12,1,1,0,3,3,4,5,2,3,45,3,0,10,4,2,12,6,8
11/14/2023,125,33,35,29,28,15,1,3,1,3,2,1,2,2,6,0,1,0,0,2,3,2,2,0,48,5,11,2,2,6,6,10,6
11/15/2023,57,3,34,19,1,11,2,0,1,2,1,2,0,3,17,3,3,2,4,3,2,2,0,2,43,8,0,8,8,6,3,0,10
11/16/2023,117,29,35,43,10,6,1,1,1,1,0,1,1,0,10,0,2,0,2,3,3,0,0,0,35,3,11,2,0,1,12,2,4
11/17/2023,126,23,45,38,20,10,0,3,2,2,1,0,2,0,15,1,3,4,1,3,3,6,3,3,42,10,2,12,2,5,5,5,1
11/18/2023,71,8,29,1,33,17,3,2,2,3,2,0,2,3,14,4,1,2,3,0,4,4,1,3,56,12,2,10,5,7,7,3,10
11/19/2023,107,2,31,28,46,10,0,1,2,3,1,2,0,1,8,3,0,0,2,3,0,2,2,0,56,4,6,3,1,8,11,11,12
11/20/2023,59,1,30,12,16,8,1,0,3,0,1,2,0,1,20,2,4,4,3,3,4,5,2,3,65,11,4,8,9,7,7,9,10
11/21/2023,121,22,34,27,38,12,2,2,0,0,3,3,0,2,11,3,3,2,3,0,0,2,0,2,42,6,6,1,10,2,1,7,9
11/22/2023,101,38,14,15,34,14,3,3,1,1,2,1,0,3,5,0,1,2,1,0,1,3,0,3,54,3,11,5,0,2,12,10,11
11/23/2023,56,4,14,11,27,11,2,2,3,0,2,2,0,0,14,3,1,2,4,1,3,1,0,1,54,11,7,11,5,1,9,2,8
11/24/2023,66,15,22,10,19,14,1,2,1,3,1,3,3,0,6,1,1,0,1,3,0,1,1,0,26,0,2,9,0,3,4,4,4
11/25/2023,39,0,19,9,11,14,2,3,2,0,0,3,1,3,17,4,3,2,4,3,1,3,3,0,43,4,0,7,9,7,2,12,2
11/26/2023,130,34,36,37,23,14,1,2,2,2,1,3,2,1,14,4,3,2,3,2,0,4,3,1,37,8,3,6,10,1,5,2,2
11/27/2023,49,12,13,14,10,9,0,0,1,3,1,2,1,1,13,4,1,0,4,1,3,3,3,0,54,2,6,6,9,9,12,8,2
11/28/2023,63,0,30,30,3,9,1,1,2,0,0,0,3,2,14,4,4,0,0,4,2,6,3,3,59,10,10,1,10,5,10,2,11
11/29/2023,62,29,1,28,4,13,0,3,2,2,2,2,0,2,14,4,2,4,0,2,2,3,0,3,41,9,4,7,6,1,8,3,3
11/30/2023,169,46,46,45,32,11,1,1,2,2,1,0,3,1,8,1,0,4,1,1,1,3,2,1,35,0,5,2,5,6,6,11,0
12/1/2023,123,24,18,46,35,10,1,0,1,0,3,0,2,3,14,1,4,1,4,0,4,3,1,2,48,5,9,10,0,9,8,6,1
12/2/2023,87,13,22,41,11,3,0,0,0,0,0,1,2,0,15,1,2,4,4,2,2,4,1,3,66,6,9,8,7,10,6,11,9
12/3/2023,39,12,17,3,7,13,3,0,3,1,2,0,3,1,12,0,2,2,4,0,4,5,3,2,49,6,8,1,1,10,2,10,11
12/4/2023,63,46,3,9,5,10,3,1,2,0,1,0,1,2,9,3,0,1,1,0,4,2,1,1,57,12,11,3,3,11,11,3,3
12/5/2023,116,35,14,40,27,14,2,2,2,1,1,3,2,1,21,4,3,4,4,3,3,3,0,3,56,1,3,4,9,12,12,6,9
12/6/2023,50,2,28,11,9,12,0,0,2,2,2,1,2,3,15,4,2,3,4,0,2,2,1,1,45,6,11,7,1,1,1,8,10
12/7/2023,78,27,35,9,7,11,0,1,2,2,2,0,2,2,10,0,3,2,1,3,1,3,3,0,47,1,3,8,0,10,3,11,11
12/8/2023,130,46,8,33,43,12,2,0,0,1,3,1,3,2,14,3,1,2,2,2,4,2,2,0,45,8,5,6,0,10,1,9,6
12/9/2023,93,14,45,31,3,18,3,3,1,1,3,3,1,3,16,1,4,3,4,1,3,1,1,0,46,9,7,4,8,0,3,4,11
12/10/2023,90,5,29,19,37,10,2,1,3,0,0,2,2,0,17,3,3,2,4,4,1,1,0,1,60,10,3,9,11,2,3,10,12
12/11/2023,100,35,39,1,25,11,1,0,1,2,3,0,3,1,12,3,1,4,2,0,2,3,2,1,16,1,0,0,4,0,6,0,5
12/12/2023,129,45,14,31,39,8,0,2,1,3,1,0,0,1,11,1,1,1,4,3,1,4,1,3,56,6,8,10,4,6,8,8,6
12/13/2023,140,34,43,34,29,11,0,0,2,3,0,3,0,3,11,3,2,1,1,0,4,4,3,1,52,8,2,5,11,12,2,5,7
12/14/2023,138,13,46,42,37,15,3,1,3,2,2,3,1,0,8,0,3,2,2,0,1,3,3,0,47,6,7,9,7,4,7,0,7
12/15/2023,116,29,19,39,29,12,2,3,1,2,3,1,0,0,17,4,1,3,3,3,3,3,1,2,48,2,1,5,9,5,7,12,7
12/16/2023,106,42,11,8,45,11,2,2,2,0,2,1,2,0,10,1,2,3,0,4,0,2,1,1,53,4,7,9,1,6,6,10,10
12/17/2023,74,13,17,1,43,17,2,1,3,2,3,2,2,2,16,4,4,1,3,4,0,4,1,3,43,11,5,1,3,6,8,6,3
12/18/2023,32,4,4,24,0,11,0,2,1,2,1,3,0,2,7,0,1,1,3,2,0,4,1,3,46,5,1,6,10,11,4,4,5
12/19/2023,91,31,10,5,45,12,1,3,1,2,2,0,3,0,12,2,0,1,4,1,4,4,1,3,24,0,4,10,0,4,0,2,4
12/20/2023,66,15,12,33,6,13,1,3,2,2,1,2,2,0,20,4,4,3,2,3,4,1,1,0,53,11,5,3,8,9,12,3,2
12/21/2023,111,30,6,44,31,5,0,0,2,3,0,0,0,0,8,4,2,0,2,0,0,6,3,3,47,0,6,11,2,10,5,5,8
12/22/2023,151,46,30,39,36,16,2,2,2,3,2,3,0,2,15,4,3,2,1,4,1,1,0,1,58,1,11,12,12,1,10,6,5
12/23/2023,70,22,16,7,25,14,2,2,2,0,3,1,1,3,8,0,0,0,0,4,4,6,3,3,42,2,6,2,1,3,6,11,11
12/24/2023,60,8,12,33,7,9,0,0,1,2,2,1,1,2,13,1,2,2,4,0,4,2,2,0,54,12,4,9,1,7,5,10,6
12/25/2023,125,16,41,22,46,6,0,2,0,0,0,2,0,2,5,0,1,1,2,1,0,5,2,3,66,9,4,10,12,5,8,11,7
12/26/2023,78,1,14,26,37,16,3,1,3,2,0,3,2,2,16,2,3,3,2,2,4,5,2,3,57,12,7,4,11,5,6,3,9
12/27/2023,78,25,27,22,4,12,0,3,2,1,2,3,1,0,11,1,4,1,1,2,2,6,3,3,49,4,11,6,12,8,5,3,0
12/28/2023,83,22,39,11,11,11,3,0,1,0,2,2,1,2,9,3,1,2,3,0,0,5,3,2,39,0,7,0,2,9,11,2,8
12/29/2023,74,5,18,46,5,13,2,0,3,2,2,3,1,0,16,4,1,3,3,3,2,5,3,2,25,4,5,3,3,0,3,3,4
12/30/2023,81,11,2,32,36,10,1,3,0,1,0,3,1,1,13,1,3,2,3,2,2,1,0,1,50,3,6,1,9,10,12,8,1
12/31/2023,132,42,44,42,4,11,3,1,1,1,0,0,3,2,10,0,4,1,0,3,2,3,3,0,49,4,2,6,9,9,2,5,12
